7484	0	0
4851	0	15
7198	0	15
1471	11	0
5401	15	15
5329	2	9
7224	4	0
3500	0	15
2130	4	4
686	0	0
3360	0	15
3036	0	15
1944	0	15
5948	0	15
5076	0	0
7112	0	15
6431	0	15
6628	0	15
771	0	0
1360	2	0
1566	15	14
6832	0	15
7284	0	15
5101	0	0
7749	0	12
5762	0	0
1220	0	15
6567	1	15
789	0	0
1816	0	0
1128	15	15
5247	0	1
1632	0	2
7793	0	4
2802	10	0
6537	0	15
2601	13	11
174	0	0
3990	11	0
3822	13	14
3170	0	15
4077	0	15
5543	0	0
913	0	0
2305	11	15
189	0	0
6464	0	15
6222	0	15
900	0	0
5647	0	3
6834	0	15
2897	0	1
6410	1	15
3721	0	0
1956	1	15
6135	0	0
7761	0	2
4420	0	15
970	0	0
3588	0	0
2678	4	10
2347	15	3
1602	9	0
4819	0	15
1833	0	15
6866	0	0
3795	0	3
2252	0	6
3257	0	3
482	0	0
7960	15	0
729	0	0
4397	0	15
7121	0	15
1996	0	1
7441	0	0
6803	0	15
780	0	0
7757	14	13
2954	8	14
5911	15	15
462	0	0
2395	5	4
5143	13	12
4113	0	15
2922	11	10
6390	0	15
883	0	0
3584	0	15
2506	15	7
3369	15	13
4542	0	15
7613	15	0
6698	0	15
7434	0	15
4470	0	15
2385	15	15
5001	0	15
5113	0	3
1563	0	0
4095	0	15
5888	8	0
6474	0	0
1493	15	0
6675	0	15
7695	0	3
4022	0	15
7401	0	15
404	0	0
2495	11	2
4947	0	15
3138	0	15
4483	0	15
5332	0	0
990	0	0
3174	13	0
3491	0	4
4318	0	15
499	0	0
1871	0	0
6000	0	0
1238	0	15
5417	15	0
3522	10	15
6005	0	15
741	0	0
7790	15	15
3311	0	15
7497	0	15
926	0	0
4998	0	15
331	0	0
2487	11	8
40	0	0
7566	0	15
1581	0	15
6418	0	15
6169	1	15
3980	11	15
3551	12	11
7971	0	15
7636	11	0
5729	0	15
3234	0	0
5504	0	0
1895	0	15
3020	0	15
5838	0	15
7076	12	11
4402	0	15
7279	0	15
1505	10	15
4491	0	15
6982	1	15
616	0	0
6744	0	15
4047	0	15
6178	0	0
2857	15	0
2175	9	6
5970	9	15
6419	0	15
5891	0	0
3166	14	11
7462	0	15
2269	0	8
4027	0	15
1688	0	0
7322	0	0
3177	3	0
6151	0	0
5502	0	0
5773	15	15
7976	0	15
4967	0	15
975	0	0
2370	1	0
7305	0	0
4448	0	15
634	0	0
5150	0	15
3423	15	0
6804	0	15
5872	14	14
3109	0	12
6030	0	15
5114	13	13
739	0	0
4833	0	15
2033	13	7
2911	15	6
6948	0	0
6996	0	15
7361	0	15
1475	11	15
7825	0	11
2218	5	0
4365	0	15
225	0	0
510	0	0
7713	0	15
7871	0	0
3707	0	0
1926	0	15
7830	1	15
7770	0	15
6775	0	15
6844	0	0
6147	0	15
5908	0	15
2240	3	13
1155	0	0
2413	2	14
222	0	0
1016	15	15
4492	0	15
758	0	0
1840	10	15
6887	0	15
7920	8	0
5984	11	15
3648	0	15
3431	10	15
4250	0	15
2331	0	13
1985	14	13
2545	14	10
3246	0	15
5593	0	0
1048	0	15
4861	0	15
7586	0	15
5674	0	0
3647	0	15
1184	0	15
3816	0	14
7542	9	0
736	0	0
3388	0	15
3501	12	15
852	0	0
4525	0	15
5192	0	3
4646	0	15
4046	0	15
6563	0	0
6686	0	15
2935	9	0
2535	8	5
1275	10	15
7768	0	15
2160	13	15
2518	5	15
7263	0	0
6123	0	0
5309	0	15
118	0	0
3530	0	15
1977	0	15
3101	15	15
4880	0	15
7296	0	15
7666	15	13
2389	13	4
1880	0	15
5432	0	15
4291	0	15
4289	0	15
428	0	0
3802	0	15
6117	0	15
1773	0	1
5919	0	15
2180	0	12
3364	0	0
7272	0	15
4674	0	15
1322	0	15
3315	0	15
3173	0	0
2306	9	8
3418	13	14
3212	0	15
1215	0	15
994	0	0
2578	7	14
6999	0	15
3247	0	15
6550	0	0
3299	0	15
2504	6	15
2618	3	9
3745	0	0
5591	1	15
1430	10	0
3235	0	15
6612	0	15
7508	15	0
1186	0	3
7558	11	15
6590	0	15
3051	0	0
3672	0	3
3045	0	15
7648	0	0
3914	0	0
2930	15	10
6106	0	0
7852	0	13
7179	15	0
3910	0	15
6851	0	0
6633	0	0
608	0	0
3356	14	1
4958	0	15
4825	0	15
2157	10	3
7225	10	15
4070	0	15
4966	0	15
2055	4	10
6957	0	15
4584	0	15
2620	2	3
2393	15	13
3638	15	0
2481	3	11
535	0	0
964	0	0
5897	0	15
6115	0	15
1404	0	15
263	0	0
7574	0	15
1702	0	2
1943	0	15
5985	1	15
1594	0	15
797	0	0
2278	10	11
5704	0	0
7745	0	13
1932	0	15
5765	0	15
4786	0	15
7754	0	0
5096	4	0
148	0	0
3502	1	15
4190	0	15
5523	11	0
3791	6	0
7969	1	15
4056	0	15
4727	0	15
5406	15	0
5353	0	2
1768	0	15
2658	15	0
2369	8	13
7165	0	2
1340	0	1
5764	14	12
7937	0	1
2722	15	15
6210	0	15
7483	15	0
3468	1	15
4088	0	15
3237	0	0
5691	0	15
7414	0	15
5274	0	15
6836	0	15
958	0	0
3329	0	15
3697	0	15
5780	0	15
3095	12	11
6163	0	15
755	0	0
348	0	0
2965	10	4
6426	9	15
5080	15	0
2830	2	4
2815	7	15
2213	15	10
1802	0	15
1196	0	15
3032	0	0
2955	11	0
628	0	0
3176	15	0
6694	0	15
3518	0	15
41	0	0
2087	11	0
5090	15	15
5306	0	14
1067	14	14
4773	0	15
6493	0	0
3033	2	15
1328	13	11
6732	1	15
2540	5	15
1509	12	0
665	0	0
5109	0	15
2255	6	2
6908	0	0
4527	0	15
7579	0	15
2862	8	15
1311	15	0
5348	0	0
384	0	0
6266	0	15
5103	4	0
30	0	0
7024	0	14
3187	0	15
6366	0	0
4132	0	15
7644	0	15
7117	0	0
6095	1	15
3392	0	15
5683	0	0
88	0	0
2227	7	0
7623	14	14
2409	7	3
7615	0	15
4684	0	15
3695	15	15
6864	0	15
7759	0	15
885	0	0
3319	0	13
6345	0	15
4925	0	15
5850	0	0
4066	0	15
773	0	0
6981	8	15
1386	14	13
7137	0	15
4942	0	15
1138	0	0
1954	12	13
4330	0	15
2831	0	15
4826	0	15
783	0	0
7232	0	0
5388	5	0
6202	10	15
3534	5	0
2001	13	3
328	0	0
3606	12	15
2762	8	6
2834	9	11
6884	0	0
6774	1	15
3437	0	15
7102	15	15
6353	0	15
7535	0	2
7041	0	15
3723	0	15
4628	0	15
7721	0	0
726	0	0
66	0	0
4894	0	15
4335	0	15
6914	0	15
4898	0	15
4090	0	15
7565	1	15
7784	0	15
3374	0	0
318	0	0
7914	13	13
4036	0	15
4328	0	15
7107	0	0
2644	0	12
7518	13	12
5100	13	14
4554	0	15
7122	15	0
7055	0	15
4765	0	15
4426	0	15
7155	10	15
7207	0	1
5479	3	0
4531	0	15
875	0	0
5699	0	15
2797	0	13
6388	0	15
1506	13	14
6912	1	15
5135	0	1
7311	0	0
6977	0	0
4118	0	15
6669	0	0
5328	0	2
1129	9	0
4837	0	15
655	0	0
7855	12	15
7464	0	0
42	0	0
3918	0	4
4909	0	15
6392	0	15
1305	0	15
4089	0	15
2638	4	4
528	0	0
6477	1	15
473	0	0
2777	11	15
7495	3	0
763	0	0
29	0	0
1973	0	15
6486	0	0
6191	0	15
5714	0	15
3868	0	15
7214	1	15
7958	0	4
2207	10	11
2181	10	15
5351	12	15
6396	0	15
1923	12	13
4378	0	15
4105	0	15
1535	0	13
5604	15	15
550	0	0
4421	0	15
1423	15	0
7449	4	0
4344	0	15
4926	0	15
5912	11	15
1523	0	15
7019	0	2
6492	1	15
1911	0	15
2554	3	8
2049	15	8
7822	0	4
5488	14	13
3775	0	0
119	0	0
5182	0	15
7853	15	0
1536	11	0
7463	0	15
5649	0	15
3894	0	3
4110	0	15
6501	0	15
4165	0	15
209	0	0
7092	11	15
2674	7	2
3859	0	1
2242	11	4
778	0	0
782	0	0
4863	0	15
3646	0	15
4385	0	15
7707	15	15
6722	0	15
7806	0	15
3110	8	0
2291	0	12
3317	0	15
4687	0	15
2629	0	0
141	0	0
1339	15	1
1951	0	15
1549	0	15
4859	0	15
3144	15	15
4464	0	15
3992	0	12
5316	0	1
2728	4	14
5677	13	14
2002	5	15
1643	0	15
6995	0	15
5659	0	2
6391	0	15
3657	12	0
3726	0	3
7309	0	15
6651	0	15
1388	0	0
4129	0	15
2196	4	10
1693	12	12
2214	11	13
920	0	0
522	0	0
6958	0	15
5727	0	0
1256	15	4
6281	0	15
7667	0	15
2561	2	3
1757	0	3
5016	13	12
1049	15	0
1767	0	0
6150	1	15
437	0	0
398	0	0
1124	14	12
7	0	0
3202	0	11
7170	0	0
2769	7	10
1560	15	0
4743	0	15
1335	14	13
5234	12	13
1373	0	3
1674	0	0
2438	3	11
7293	0	0
7046	0	15
4317	0	15
7011	15	0
4806	0	15
6662	0	15
3450	0	15
2517	6	0
7448	0	1
2222	14	8
7136	0	4
282	0	0
3825	0	15
3800	1	0
5962	10	15
5735	0	15
4012	0	15
4063	0	15
3735	0	0
5347	0	3
7123	0	3
3497	0	12
3882	0	15
3688	0	1
3309	7	15
3591	0	15
1027	3	0
6340	0	0
5167	14	15
2714	8	9
5404	0	2
4511	0	15
5225	0	3
5608	0	0
1165	0	0
6231	0	15
6438	1	15
5048	15	11
4766	0	15
5098	0	0
1570	0	0
6280	0	15
7851	10	0
6460	0	15
637	0	0
347	0	0
4769	0	15
2344	15	6
301	0	0
4522	0	15
1695	0	15
6332	0	15
2573	2	3
6416	0	0
1160	0	1
5181	0	0
4710	0	15
4180	0	15
147	0	0
472	0	0
6988	0	15
5615	0	15
4777	0	15
6945	0	15
7039	0	15
7785	0	15
232	0	0
3526	15	0
6869	0	15
1810	0	15
5725	0	15
1014	1	15
2610	7	14
7332	0	0
7846	0	0
2570	9	15
187	0	0
5687	15	0
3907	9	0
2936	15	7
2275	4	10
5365	0	4
4392	0	15
6757	0	0
1137	0	15
7992	0	15
506	0	0
6004	0	15
1323	12	15
4376	0	15
2963	0	12
2944	15	8
7292	0	15
1084	0	1
2683	12	0
447	0	0
5285	8	15
1826	0	0
7381	0	15
2827	4	9
798	0	0
3654	0	3
2826	13	0
1690	0	15
6253	1	15
3004	0	15
1458	0	13
5473	0	15
2254	5	10
6928	0	0
2926	13	11
2324	11	2
4730	0	15
6808	0	15
6428	1	15
5277	0	0
4507	0	15
931	0	0
3271	7	0
6622	0	15
1076	0	15
7882	0	0
7931	0	0
5636	0	15
4657	0	15
1362	0	3
651	0	0
3972	0	0
6103	0	0
5758	0	15
5396	0	0
5594	15	0
1671	0	15
5189	0	13
125	0	0
1812	0	3
6288	0	15
4939	0	15
6364	0	15
76	0	0
6049	1	15
3366	0	0
4230	0	15
7268	0	15
306	0	0
7316	5	0
1054	12	11
3395	0	15
3509	0	15
4715	0	15
5456	14	14
5430	0	15
711	0	0
6273	0	15
922	0	0
5115	11	0
500	0	0
3946	0	15
2938	14	0
5939	0	15
3206	0	15
201	0	0
371	0	0
7682	15	14
7555	15	0
3178	15	0
3878	0	15
5222	0	0
5069	10	0
7563	0	1
4307	0	15
1739	0	0
2547	4	9
4194	0	15
7708	12	15
6967	0	15
1633	0	0
1192	13	12
6221	0	0
2259	15	6
1425	12	14
3532	0	0
1683	0	0
6602	0	15
4656	0	15
3506	0	15
149	0	0
7442	0	1
7635	0	15
4517	0	15
3701	0	15
3406	0	0
5044	0	2
1486	11	15
5204	0	1
5454	12	0
28	0	0
542	0	0
2852	2	2
5212	0	15
6715	0	15
5792	11	0
2167	7	11
7410	0	12
6631	0	15
3482	0	15
3559	0	0
6093	0	15
2585	0	8
5075	0	15
1868	0	0
5394	0	15
3183	0	15
312	0	0
62	0	0
2810	10	0
7077	0	15
3763	0	0
5372	15	8
2593	5	14
1018	0	15
1487	0	15
4032	0	15
7723	0	2
6923	0	15
7499	0	15
1889	0	0
1350	3	10
1544	12	14
2399	5	6
2453	4	0
2589	0	15
7592	0	15
3405	0	15
3353	0	0
6116	0	15
6897	1	15
2368	7	15
3513	0	15
1296	0	1
6188	0	15
2828	7	10
605	0	0
5863	0	15
3728	0	0
1900	0	0
5407	0	15
4911	0	15
7800	0	15
1180	0	15
7511	1	15
4315	0	15
5990	0	0
7496	13	8
579	0	0
3929	1	15
7393	1	15
615	0	0
3052	0	3
7405	14	15
5865	0	12
3779	0	15
4417	0	15
844	0	0
7643	14	13
4992	0	15
7702	0	15
1136	0	0
4829	0	15
3390	0	0
1108	13	12
7238	11	15
3160	15	0
1461	0	2
5787	15	0
7340	0	15
4871	0	15
2724	15	13
5054	14	15
5087	0	15
4625	0	15
145	0	0
360	0	0
6177	0	15
3781	0	15
6769	0	15
188	0	0
5402	0	13
152	0	0
6079	0	0
1975	14	13
5108	0	0
1263	14	12
4709	0	15
3989	0	12
7762	2	0
1216	5	0
3729	0	15
7868	14	14
7308	0	0
380	0	0
3904	10	15
2655	11	1
4682	0	15
1731	14	11
2913	12	3
6575	1	15
3783	0	15
2492	15	6
6837	0	0
2007	2	0
5129	0	0
6791	0	15
4501	0	15
1725	0	3
520	0	0
7275	10	15
5769	0	14
2113	0	9
4601	0	15
1938	0	3
6061	1	15
6413	0	0
1838	8	0
5498	0	15
97	0	0
2187	0	0
3239	0	0
2026	3	0
7180	3	0
3512	0	0
6354	0	0
4788	0	15
1183	0	15
526	0	0
4995	0	15
5191	0	15
4353	0	15
7659	9	15
86	0	0
7050	0	15
5994	0	0
7598	13	12
6674	0	0
6886	0	15
7391	15	0
2945	3	12
1113	0	13
5796	15	13
7035	0	15
7096	0	15
6386	0	15
703	0	0
4366	0	15
7103	0	0
1604	0	0
284	0	0
2933	3	12
6294	0	15
56	0	0
2537	7	14
2880	2	15
4265	0	15
2611	15	15
5256	13	0
2584	11	15
5095	0	15
5294	0	1
7665	0	14
251	0	0
2991	4	10
2986	6	4
4242	0	15
6765	0	15
7685	0	15
4611	0	15
1115	11	0
6922	0	15
45	0	0
2356	15	8
1131	0	15
2969	0	15
6027	0	0
6265	0	0
1850	0	15
6685	0	0
5964	0	15
497	0	0
25	0	0
4103	0	15
7797	0	1
7191	12	13
6114	0	15
6481	0	0
6972	0	15
4106	0	15
6726	0	15
81	0	0
5289	0	0
7436	0	0
7023	9	0
4791	0	15
1636	0	15
4348	0	15
5284	0	15
4466	0	15
271	0	0
2778	0	1
205	0	0
2727	8	5
7327	0	15
1924	0	13
5716	0	2
1866	0	2
3660	0	0
3516	0	13
5803	0	15
6644	1	15
1548	0	14
948	0	0
700	0	0
5147	0	3
7259	0	15
4287	0	15
1334	0	15
3240	0	0
3576	0	0
4586	0	15
1448	9	15
7167	15	0
5603	15	15
1476	0	0
865	0	0
3092	0	15
2205	11	7
4716	0	15
4472	0	15
5259	0	15
5474	10	15
6038	0	15
6568	0	15
4326	0	15
3978	0	0
7424	0	15
5606	1	15
4610	0	15
4073	0	15
408	0	0
5952	0	15
6395	0	15
6466	0	15
3466	0	0
5422	0	1
1276	0	0
4938	0	15
2143	5	5
6104	0	15
3047	0	15
252	0	0
1649	8	0
6398	0	15
4681	0	15
7570	0	0
2647	15	0
1205	0	15
6984	0	15
6020	0	15
3748	0	15
3954	0	0
6451	0	15
1716	0	15
6506	0	15
937	0	0
2843	15	6
5447	0	15
5717	0	0
4218	0	15
1634	0	0
83	0	0
351	0	0
7447	0	3
7431	10	15
6842	0	15
657	0	0
6852	0	15
2132	3	0
1086	0	15
6250	0	15
5452	0	15
7352	0	15
6309	0	15
1564	0	0
3632	0	0
1952	0	15
7876	12	13
1150	0	15
5766	0	5
2360	15	0
6133	0	15
2543	13	15
6549	0	15
537	0	0
3169	0	15
3477	13	0
4406	0	15
4296	0	15
532	0	0
884	0	0
6553	0	15
3199	0	0
697	0	0
7952	15	15
3088	0	15
7819	0	0
6505	0	0
5267	0	15
3840	5	0
7142	15	0
1187	0	0
6212	0	0
4023	0	15
1686	0	15
7223	0	15
2977	1	15
6338	0	0
3035	15	14
6924	0	15
538	0	0
479	0	0
36	0	0
6713	0	0
6617	0	0
5853	0	15
2063	5	0
4932	0	15
2712	15	15
4030	0	15
1292	13	15
7649	0	15
6626	0	15
3478	0	15
1969	12	14
6136	0	15
4411	0	15
430	0	0
6339	0	0
6663	0	15
6828	0	1
3175	0	0
2194	0	11
6961	0	15
7250	0	15
5883	0	15
6843	0	15
4597	0	15
4123	0	15
5418	14	15
3040	0	0
4303	0	15
1858	14	13
2680	5	6
94	0	0
339	0	0
2091	12	12
4875	0	15
2112	0	12
2277	12	7
5544	0	0
4994	0	15
261	0	0
3892	14	14
5692	14	13
1170	12	12
3666	0	15
4290	0	15
2721	1	15
5823	0	15
6233	0	15
4259	0	15
4886	0	15
2110	5	6
5137	0	15
1822	0	2
5198	0	0
866	0	0
7312	0	15
2408	8	8
279	0	0
1710	0	15
4599	0	15
4051	0	15
3725	0	15
5264	0	2
7070	9	15
6827	0	0
2682	3	0
1200	10	15
3858	0	0
6500	0	15
1288	0	0
7200	0	15
423	0	0
3944	15	15
830	0	0
5205	7	15
7402	0	1
5229	15	0
57	0	0
4856	0	15
7498	0	0
5658	0	15
762	0	0
5965	15	0
5886	0	0
2334	4	4
5788	12	0
6060	0	0
923	0	0
7957	0	15
4162	0	15
947	0	0
5856	0	3
781	0	0
1863	0	15
1282	0	15
4224	0	15
4167	0	15
5248	0	15
6829	0	15
5350	0	2
474	0	0
7160	0	0
1726	0	0
5900	0	15
5017	15	0
1400	13	12
2529	0	11
431	0	0
4340	0	15
3116	9	15
6352	0	15
4489	0	15
7003	12	0
3719	0	15
6882	1	15
2202	0	5
2323	12	8
3805	11	0
2032	15	12
896	0	0
7038	0	15
2875	6	0
2552	8	1
4935	0	15
7367	4	0
93	0	0
5896	14	14
336	0	0
1853	0	0
5012	0	15
1393	14	14
460	0	0
5909	0	11
7162	14	15
4643	0	15
6099	0	15
3673	0	0
1983	0	0
103	0	0
1087	0	15
3536	0	2
6357	0	0
5600	0	15
6127	0	15
2600	6	15
7538	0	0
568	0	0
4648	0	15
3768	0	15
662	0	0
607	0	0
7531	0	15
6670	0	0
927	0	0
4569	0	15
7637	0	15
126	0	0
2371	10	0
2530	0	0
3057	0	0
4748	0	15
5801	11	15
4862	0	15
5753	0	15
1446	0	0
6812	0	15
7568	10	15
6132	0	15
2198	15	15
5701	0	15
2164	0	15
73	0	0
7199	0	14
1978	13	13
1451	13	14
3068	1	15
7206	9	0
5932	0	0
4733	0	15
2311	1	0
5945	0	15
243	0	0
1454	0	14
1762	0	3
7469	0	15
4824	0	15
5847	10	15
1784	0	0
3264	0	15
3475	0	0
3932	0	0
2215	10	2
4551	0	15
6752	0	15
5362	15	0
1831	0	13
734	0	0
1490	0	0
4982	0	15
6814	0	15
3843	0	15
1957	0	15
7479	0	0
6821	0	15
1310	0	15
7521	0	15
5200	0	15
7213	0	15
1515	0	15
7346	0	3
4275	0	15
6071	0	0
2200	8	11
3542	0	4
4850	0	15
7413	0	0
1883	0	0
1209	11	0
7696	12	12
7384	5	0
6315	0	15
1450	0	5
600	0	0
7444	0	15
720	0	0
7656	15	14
4349	0	15
3113	0	15
2560	4	5
816	0	0
6213	0	15
3147	12	13
7575	9	0
3611	0	15
7183	14	14
1142	0	15
5598	0	0
6334	0	15
6490	0	15
5617	3	0
3677	0	15
2146	10	11
6145	0	0
2365	10	4
7266	10	15
1101	15	0
752	0	0
2853	8	0
5237	0	15
2342	8	9
7739	15	15
3893	15	14
2183	0	11
2788	8	15
4001	0	15
4721	0	15
5269	0	15
5589	0	15
1434	12	12
3971	0	15
6314	0	0
6241	0	15
1629	1	15
5797	0	15
2211	9	8
5844	1	15
3073	0	15
6951	0	15
286	0	0
2332	4	10
6239	0	0
5342	13	12
4954	0	15
4900	0	15
7491	8	0
2739	0	4
2496	0	0
6502	0	15
5163	0	15
1193	13	12
4790	0	15
4508	0	15
985	0	0
577	0	0
6230	0	15
5175	15	15
7703	0	15
1313	11	15
5246	0	0
414	0	0
5035	0	0
2844	11	0
7673	0	2
7430	0	0
1213	15	0
2246	12	0
7733	15	0
6440	1	15
6381	1	15
4017	0	15
6430	0	0
6274	0	15
7455	0	3
6487	0	15
3765	0	0
1959	0	15
1500	0	15
2604	12	15
4403	0	15
3991	9	0
2910	8	11
3708	11	0
3001	0	0
6153	0	0
3486	4	0
3928	15	0
3600	0	0
7473	13	12
2642	0	9
3115	0	15
6176	0	15
4973	0	15
774	0	0
2153	4	15
4552	0	15
6811	0	1
3788	0	15
5943	0	0
1694	0	15
5217	0	15
4442	0	15
3586	12	15
4208	0	15
3242	0	2
3471	0	12
2677	13	1
2479	9	12
7577	0	3
7355	0	0
796	0	0
4689	0	15
1976	15	14
6165	0	0
6121	0	15
3000	0	15
7320	0	0
3656	12	0
4854	0	15
3044	14	11
5300	12	14
2909	3	6
3106	10	15
858	0	0
5164	0	15
678	0	0
2460	7	14
7091	13	12
4028	0	15
2429	12	8
6272	0	15
4989	0	15
1307	5	0
2314	8	9
6929	0	0
13	0	0
1114	13	13
6777	0	15
901	0	0
7895	0	0
5697	0	15
5451	0	0
4922	0	15
679	0	0
6772	0	15
3275	15	8
1790	0	15
5105	0	0
3593	0	2
27	0	0
7842	9	15
1653	0	1
909	0	0
777	0	0
335	0	0
308	0	0
2076	0	0
6323	0	15
1361	0	15
7801	0	12
321	0	0
1641	3	0
4816	0	15
92	0	0
955	0	0
6987	0	15
3560	10	15
7845	0	15
7744	0	15
5124	13	15
6771	0	0
541	0	0
4033	0	15
2384	15	7
7380	0	15
6070	0	0
2478	5	9
1157	0	0
1999	0	3
6328	0	0
5917	0	0
6904	0	15
7435	11	0
2534	12	6
239	0	0
5472	0	15
5861	8	0
5778	13	12
5619	10	15
4930	0	15
7144	0	1
6036	1	15
4155	0	15
6656	0	15
3155	0	2
3870	10	0
6645	0	15
3722	0	0
4908	0	15
1299	1	15
221	0	0
2234	3	14
818	0	0
5020	0	15
5130	15	0
4452	0	15
1552	0	15
1886	3	0
4126	0	15
3827	0	15
6290	0	15
4627	0	15
5221	11	15
7242	0	3
1134	0	0
7738	14	14
5251	0	0
5021	0	15
1354	11	13
6141	0	15
7988	11	15
594	0	0
6883	1	15
193	0	0
2660	14	10
3558	0	15
905	0	0
6387	0	1
5241	0	3
191	0	0
2871	6	0
4547	0	15
4632	0	15
3387	0	15
3026	0	3
3078	0	1
2747	10	5
5061	0	0
6806	0	15
2238	10	0
6637	0	15
6604	0	15
355	0	0
5415	10	0
4600	0	15
595	0	0
7481	12	13
1614	0	15
7005	12	12
6032	0	0
5082	0	0
1524	11	0
7965	0	0
6452	0	0
1744	0	3
5014	0	15
3988	0	15
4455	0	15
6320	0	0
7893	0	15
3923	0	0
441	0	0
6157	0	0
7282	0	0
1654	0	0
1783	0	15
1697	0	15
5040	0	0
3314	0	15
3163	0	0
6513	0	15
7493	0	15
280	0	0
5344	3	0
3544	0	15
7426	15	7
1746	0	12
3362	15	15
4699	0	15
7794	0	15
444	0	0
1489	0	15
3731	3	11
626	0	0
7720	0	15
3608	0	15
4008	0	15
2109	1	15
4688	0	15
1347	0	0
4695	0	15
2022	15	8
1112	1	7
7101	0	1
5873	12	13
6692	0	0
6949	0	15
4183	0	15
3066	11	15
4188	0	15
3772	0	15
7089	1	15
2716	8	15
1408	0	5
3336	0	2
1733	14	13
6867	0	0
151	0	0
2498	0	11
5975	0	4
1073	0	15
7249	0	15
7164	0	15
4285	0	15
6599	0	15
1748	0	15
6810	1	15
1090	0	0
5034	0	13
1696	0	15
2940	12	12
6731	0	0
5546	0	15
4207	0	15
6737	0	15
311	0	0
3233	0	15
5213	15	0
4971	0	15
3750	0	0
3615	0	1
4821	0	15
3599	0	13
5980	12	15
6011	0	15
6927	0	15
6327	0	0
4367	0	15
6530	0	15
4065	0	15
1080	0	15
4333	0	15
7911	0	15
4109	0	15
1825	0	15
2500	5	7
2068	14	7
2902	4	2
2882	13	7
3628	15	14
471	0	0
3298	0	3
7185	0	15
4026	0	15
7997	0	0
4482	0	15
5206	0	0
5740	13	15
1097	0	0
6533	0	15
7641	4	0
4193	0	15
6936	0	0
3058	0	1
1605	0	15
1611	0	0
2592	0	1
2309	6	15
7772	0	3
2009	4	3
2310	8	0
1111	15	15
7530	0	3
5073	0	15
5986	11	15
4783	0	15
7230	15	0
1792	0	15
4946	0	15
7728	0	0
643	0	0
3976	0	0
6610	0	0
4789	0	15
2052	15	15
715	0	0
5475	13	12
831	0	0
2754	4	4
2684	10	0
1300	0	2
210	0	0
1013	0	0
5366	0	0
7450	0	0
7910	0	15
4744	0	15
3934	7	0
5987	0	1
3164	9	0
1268	14	13
6361	0	15
2355	3	15
4812	0	15
5074	0	0
3357	0	15
2499	14	6
6186	1	15
1399	0	15
836	0	0
197	0	0
6937	0	15
7885	0	15
6979	1	15
1106	0	15
504	0	0
142	0	0
3581	0	0
3879	15	15
2425	6	9
5513	0	0
1169	0	15
4864	0	15
7543	15	0
5355	0	3
6283	0	0
5079	0	15
4429	0	15
6712	0	15
375	0	0
4423	0	15
3895	0	14
1832	0	15
1568	0	0
3062	0	15
466	0	0
3442	0	13
7865	0	15
1279	13	12
7766	11	15
2067	1	14
2779	11	3
4969	0	15
4493	0	15
5374	0	15
4506	0	15
5667	0	15
7021	0	15
5178	0	0
2789	9	10
6861	0	0
6356	0	15
5201	15	0
7525	0	0
7533	11	15
5786	0	15
4918	0	15
3752	0	0
4157	0	15
4443	0	15
4286	0	15
2208	4	14
5554	9	15
5441	0	15
7954	0	15
3789	0	15
3310	0	1
2633	14	5
6504	0	15
552	0	0
7386	0	15
1781	12	15
529	0	0
3301	0	3
4079	0	15
3541	0	12
2693	13	8
4860	0	15
1955	10	15
5352	0	0
3642	15	15
3703	1	15
6892	0	15
4955	0	15
1397	0	3
7026	0	15
6780	0	15
4617	0	15
316	0	0
2837	9	0
1998	9	15
6012	0	0
1052	0	0
938	0	0
1609	13	14
3060	6	8
5567	9	0
3459	0	15
7507	0	3
7151	0	15
7255	11	15
4999	0	15
485	0	0
7205	0	14
401	0	0
1703	0	0
7742	0	15
1779	15	0
7906	0	15
478	0	0
3766	0	0
7916	1	15
3112	11	0
1225	15	0
3171	0	0
4100	0	15
3902	0	15
6613	0	0
4342	0	15
1787	0	15
424	0	0
2824	1	8
5782	0	5
4840	0	15
6358	0	0
357	0	0
5018	0	15
2659	12	15
1540	9	15
5549	12	14
5197	13	11
5650	0	15
7918	0	15
518	0	0
7438	0	15
2129	0	11
1877	0	0
3070	13	12
2423	0	2
2790	13	15
4873	0	15
7726	0	15
3631	0	15
5715	0	1
4438	0	15
889	0	0
22	0	0
4670	0	15
4686	0	15
7294	0	1
4990	0	15
5903	0	12
6581	0	15
5019	0	15
3937	13	12
2037	0	13
4981	0	15
6817	0	15
2733	3	4
491	0	0
4965	0	15
4050	0	15
4444	0	15
6040	0	0
1266	0	0
6491	0	15
5779	14	14
4395	0	15
2450	4	7
6944	0	0
2318	9	9
7862	0	15
467	0	0
2228	14	8
6088	1	15
7177	13	11
2953	0	1
1997	9	15
1755	0	0
2764	0	0
1501	8	15
2351	5	15
2095	7	3
7133	0	0
195	0	0
7513	0	15
2268	15	0
2375	11	15
2014	11	0
488	0	0
1432	0	0
1774	0	15
2390	11	6
5565	0	0
5893	15	0
277	0	0
6658	0	0
3154	11	15
3122	0	15
4384	0	15
4807	0	15
1063	0	1
4867	0	15
5972	0	15
7573	3	0
3278	11	15
5168	15	14
3143	0	4
4187	0	15
1847	12	15
1785	11	15
2710	15	7
3869	0	1
4469	0	15
7310	14	14
1441	13	15
3210	0	15
6608	0	15
183	0	0
4845	0	15
6838	0	0
3378	15	0
5195	0	15
305	0	0
2863	4	10
4210	0	15
7073	0	13
3053	0	0
